0.025456, -0.0648434, 0.027774, 0.0100599, 0.997468, 0
0.0256231, -0.0648428, 0.0277768, 0.0100602, 0.997468, 0
0.0259574, -0.0648417, 0.0277824, 0.0100635, 0.997467, 0
0.0260911, -0.0648412, 0.0277846, 0.0100635, 0.997467, 0
0.0263585, -0.0648404, 0.0277889, 0.010065, 0.997466, 0
0.0268932, -0.0648386, 0.0277974, 0.010059, 0.997465, 0
0.0271906, -0.0648377, 0.0278021, 0.0100564, 0.997464, 0
0.0274602, -0.0648369, 0.0278063, 0.0100718, 0.997464, 0
0.0278197, -0.0648358, 0.0278118, 0.0100718, 0.997463, 0
0.0279304, -0.0648354, 0.0278134, 0.0100748, 0.997463, 0
0.0281518, -0.0648348, 0.0278168, 0.0100768, 0.997462, 0
0.0285945, -0.0648334, 0.0278233, 0.0100798, 0.997461, 0
0.0287716, -0.0648329, 0.0278259, 0.0100809, 0.997461, 0
0.0291257, -0.0648319, 0.0278311, 0.0100841, 0.99746, 0
0.0292674, -0.0648315, 0.0278331, 0.0100842, 0.99746, 0
0.0295507, -0.0648307, 0.0278372, 0.0100861, 0.997459, 0
0.029911, -0.0648297, 0.0278422, 0.0100907, 0.997458, 0
0.0300485, -0.0648293, 0.0278441, 0.0100893, 0.997458, 0
0.0303234, -0.0648285, 0.0278479, 0.0100913, 0.997458, 0
0.0305372, -0.0648279, 0.0278508, 0.0100918, 0.997457, 0
0.0309648, -0.0648268, 0.0278565, 0.0100986, 0.997456, 0
0.0311753, -0.0648262, 0.0278593, 0.0100964, 0.997456, 0
0.0315963, -0.0648251, 0.0278648, 0.010115, 0.997455, 0
0.0317104, -0.0648248, 0.0278663, 0.0101028, 0.997455, 0
0.0319385, -0.0648243, 0.0278692, 0.0101011, 0.997454, 0
0.0322243, -0.0648235, 0.0278728, 0.0101027, 0.997454, 0
0.0323348, -0.0648232, 0.0278742, 0.010102, 0.997454, 0
0.0325559, -0.0648227, 0.027877, 0.0101027, 0.997453, 0
0.032998, -0.0648216, 0.0278824, 0.0101011, 0.997452, 0
0.0331137, -0.0648213, 0.0278838, 0.0101046, 0.997452, 0
0.0333451, -0.0648208, 0.0278866, 0.0101066, 0.997452, 0
0.033808, -0.0648197, 0.0278921, 0.0101056, 0.997451, 0
0.0339415, -0.0648193, 0.0278937, 0.0101091, 0.997451, 0
0.0342087, -0.0648187, 0.0278968, 0.0101108, 0.99745, 0
0.034743, -0.0648175, 0.0279029, 0.0101011, 0.997449, 0
0.0349677, -0.064817, 0.0279054, 0.010111, 0.997449, 0
0.035235, -0.0648164, 0.0279084, 0.0101133, 0.997449, 0
0.0355533, -0.0648157, 0.0279119, 0.0101115, 0.997448, 0
0.0357857, -0.0648152, 0.0279144, 0.0101166, 0.997448, 0
0.0359957, -0.0648147, 0.0279167, 0.0101192, 0.997447, 0
0.0364156, -0.0648138, 0.0279211, 0.0101152, 0.997447, 0
0.0367467, -0.0648131, 0.0279246, 0.0101048, 0.997446, 0
0.0369903, -0.0648126, 0.0279271, 0.0101229, 0.997446, 0
0.0373151, -0.064812, 0.0279305, 0.0101227, 0.997445, 0
0.0374211, -0.0648118, 0.0279315, 0.0101252, 0.997445, 0
0.037633, -0.0648113, 0.0279336, 0.0101268, 0.997445, 0
0.0380569, -0.0648105, 0.0279378, 0.0101239, 0.997444, 0
0.0381845, -0.0648103, 0.0279391, 0.0101283, 0.997444, 0
0.0384396, -0.0648098, 0.0279416, 0.01013, 0.997444, 0
0.0389498, -0.0648088, 0.0279465, 0.0101133, 0.997443, 0
0.0390882, -0.0648085, 0.0279478, 0.010129, 0.997443, 0
0.039365, -0.064808, 0.0279504, 0.0101307, 0.997442, 0
0.0397121, -0.0648074, 0.0279536, 0.0101227, 0.997442, 0
0.0398362, -0.0648071, 0.0279547, 0.010133, 0.997442, 0
0.0400843, -0.0648067, 0.027957, 0.0101355, 0.997441, 0
0.0403295, -0.0648062, 0.0279592, 0.0101374, 0.997441, 0
0.0408199, -0.0648054, 0.0279635, 0.0101144, 0.997441, 0
0.0411183, -0.0648049, 0.0279661, 0.0101394, 0.99744, 0
0.041516, -0.0648042, 0.0279695, 0.0101285, 0.99744, 0
0.041654, -0.064804, 0.0279706, 0.0101399, 0.997439, 0
0.04193, -0.0648035, 0.027973, 0.0101412, 0.997439, 0
0.0421457, -0.0648031, 0.0279747, 0.0101439, 0.997439, 0
0.042577, -0.0648024, 0.0279782, 0.0101346, 0.997438, 0
0.0427654, -0.0648021, 0.0279797, 0.0101447, 0.997438, 0
0.0431423, -0.0648015, 0.0279827, 0.0101353, 0.997438, 0
0.0432828, -0.0648013, 0.0279838, 0.0101459, 0.997437, 0
0.043564, -0.0648009, 0.027986, 0.0101467, 0.997437, 0
0.0437492, -0.0648006, 0.0279875, 0.0101496, 0.997437, 0
0.0441197, -0.0648, 0.0279903, 0.0101496, 0.997437, 0
0.0442679, -0.0647998, 0.0279915, 0.0101515, 0.997436, 0
0.0445642, -0.0647993, 0.0279937, 0.0101519, 0.997436, 0
0.044699, -0.0647991, 0.0279947, 0.010153, 0.997436, 0
0.0449686, -0.0647988, 0.0279967, 0.0101536, 0.997436, 0
0.0454414, -0.0647981, 0.0280001, 0.0101462, 0.997435, 0
0.0457067, -0.0647977, 0.028002, 0.0101496, 0.997435, 0
0.0458737, -0.0647975, 0.0280032, 0.0101557, 0.997435, 0
0.0462078, -0.064797, 0.0280055, 0.0101544, 0.997434, 0
0.046371, -0.0647968, 0.0280066, 0.0101576, 0.997434, 0
0.0466974, -0.0647963, 0.0280089, 0.0101576, 0.997434, 0
0.046828, -0.0647961, 0.0280097, 0.0101592, 0.997434, 0
0.0470892, -0.0647958, 0.0280115, 0.0101599, 0.997433, 0
0.0476114, -0.0647951, 0.0280149, 0.0101413, 0.997433, 0
0.047744, -0.0647949, 0.0280158, 0.0101577, 0.997433, 0
0.0480092, -0.0647946, 0.0280175, 0.01016, 0.997433, 0
0.0483935, -0.0647941, 0.02802, 0.0101425, 0.997432, 0
0.0486476, -0.0647938, 0.0280216, 0.0101633, 0.997432, 0
0.0489864, -0.0647934, 0.0280237, 0.0101618, 0.997432, 0
0.0492196, -0.0647931, 0.0280251, 0.0101648, 0.997431, 0
0.0495936, -0.0647926, 0.0280274, 0.0101588, 0.997431, 0
0.0498062, -0.0647924, 0.0280287, 0.0101657, 0.997431, 0
0.0501755, -0.0647919, 0.0280309, 0.0101573, 0.997431, 0
0.0503292, -0.0647918, 0.0280318, 0.010167, 0.99743, 0
0.0506365, -0.0647914, 0.0280335, 0.0101658, 0.99743, 0
0.0509683, -0.064791, 0.0280354, 0.0101598, 0.99743, 0
0.0511057, -0.0647909, 0.0280362, 0.0101686, 0.99743, 0
0.0513806, -0.0647906, 0.0280378, 0.0101693, 0.99743, 0
0.051495, -0.0647904, 0.0280384, 0.0101713, 0.997429, 0
0.0517238, -0.0647902, 0.0280396, 0.0101721, 0.997429, 0
0.0521814, -0.0647897, 0.0280421, 0.0101668, 0.997429, 0
0.0524563, -0.0647894, 0.0280436, 0.0101685, 0.997429, 0
0.0526653, -0.0647892, 0.0280447, 0.0101732, 0.997429, 0
0.0530832, -0.0647887, 0.0280469, 0.0101581, 0.997428, 0
0.053201, -0.0647886, 0.0280475, 0.0101714, 0.997428, 0
0.0534365, -0.0647884, 0.0280487, 0.0101746, 0.997428, 0
0.0536975, -0.0647881, 0.02805, 0.0101758, 0.997428, 0
0.0539415, -0.0647879, 0.0280513, 0.0101769, 0.997428, 0
0.0544294, -0.0647874, 0.0280537, 0.0101633, 0.997427, 0
0.054596, -0.0647872, 0.0280545, 0.0101762, 0.997427, 0
0.0549292, -0.0647869, 0.0280561, 0.0101727, 0.997427, 0
0.0551541, -0.0647867, 0.0280571, 0.0101778, 0.997427, 0
0.0554228, -0.0647864, 0.0280584, 0.0101786, 0.997426, 0
0.055536, -0.0647863, 0.0280589, 0.0101802, 0.997426, 0
0.0557623, -0.0647861, 0.02806, 0.010181, 0.997426, 0
0.0562148, -0.0647857, 0.0280621, 0.0101794, 0.997426, 0
0.0563959, -0.0647856, 0.0280629, 0.0101819, 0.997426, 0
0.0567579, -0.0647852, 0.0280645, 0.0101797, 0.997426, 0
0.0568618, -0.0647851, 0.028065, 0.0101822, 0.997426, 0
0.0570696, -0.064785, 0.0280659, 0.0101833, 0.997425, 0
0.0574853, -0.0647846, 0.0280677, 0.0101831, 0.997425, 0
0.0576515, -0.0647845, 0.0280684, 0.0101845, 0.997425, 0
0.057984, -0.0647842, 0.0280697, 0.0101857, 0.997425, 0
0.0581245, -0.0647841, 0.0280703, 0.0101857, 0.997425, 0
0.0584055, -0.0647838, 0.0280715, 0.0101862, 0.997425, 0
0.0589674, -0.0647834, 0.0280738, 0.0102076, 0.997424, 0
0.0591084, -0.0647833, 0.0280744, 0.0101914, 0.997424, 0
0.0593905, -0.064783, 0.0280755, 0.010192, 0.997424, 0
0.0596637, -0.0647828, 0.0280766, 0.010192, 0.997424, 0
0.0599557, -0.0647826, 0.0280777, 0.0101935, 0.997424, 0
0.0602098, -0.0647824, 0.0280787, 0.0101919, 0.997423, 0
0.0605724, -0.0647821, 0.0280801, 0.0102043, 0.997423, 0
0.0606864, -0.064782, 0.0280805, 0.0101937, 0.997423, 0
0.0609143, -0.0647819, 0.0280813, 0.0101915, 0.997423, 0
0.0613702, -0.0647815, 0.028083, 0.0102166, 0.997423, 0
0.061635, -0.0647814, 0.028084, 0.010193, 0.997423, 0
0.0619879, -0.0647811, 0.0280852, 0.0102004, 0.997423, 0
0.0621761, -0.064781, 0.0280859, 0.0101938, 0.997422, 0
0.0625523, -0.0647807, 0.0280872, 0.0102052, 0.997422, 0
0.062693, -0.0647806, 0.0280877, 0.0101954, 0.997422, 0
0.0629745, -0.0647804, 0.0280887, 0.010196, 0.997422, 0
0.0632605, -0.0647802, 0.0280896, 0.010197, 0.997422, 0
0.0636269, -0.06478, 0.0280908, 0.010212, 0.997422, 0
0.0639137, -0.0647798, 0.0280918, 0.0101959, 0.997422, 0
0.064296, -0.0647796, 0.028093, 0.0102038, 0.997421, 0
0.0645063, -0.0647794, 0.0280936, 0.0101976, 0.997421, 0
0.0648377, -0.0647792, 0.0280947, 0.0102017, 0.997421, 0
0.0650899, -0.0647791, 0.0280955, 0.0101991, 0.997421, 0
0.0654536, -0.0647788, 0.0280966, 0.0102119, 0.997421, 0
0.0655645, -0.0647788, 0.028097, 0.0102011, 0.997421, 0
0.0657864, -0.0647786, 0.0280976, 0.0101983, 0.997421, 0
0.0662301, -0.0647784, 0.028099, 0.0102168, 0.99742, 0
0.0663451, -0.0647783, 0.0280993, 0.0102029, 0.99742, 0
0.066575, -0.0647782, 0.0281, 0.0101999, 0.99742, 0
0.0668717, -0.064778, 0.0281008, 0.0102013, 0.99742, 0
0.0670749, -0.0647779, 0.0281014, 0.0101994, 0.99742, 0
0.0674812, -0.0647777, 0.0281025, 0.0102049, 0.99742, 0
0.0678286, -0.0647775, 0.0281035, 0.0102219, 0.99742, 0
0.0680784, -0.0647773, 0.0281042, 0.0102014, 0.99742, 0
0.0684115, -0.0647771, 0.0281051, 0.0102035, 0.99742, 0
0.06854, -0.0647771, 0.0281054, 0.0102013, 0.99742, 0
0.0687971, -0.0647769, 0.0281061, 0.0102011, 0.997419, 0
0.0693113, -0.0647767, 0.0281075, 0.0102079, 0.997419, 0
0.0694501, -0.0647766, 0.0281079, 0.0102029, 0.997419, 0
0.0697277, -0.0647765, 0.0281086, 0.0102035, 0.997419, 0
0.0698387, -0.0647764, 0.0281089, 0.0102025, 0.997419, 0
0.0700608, -0.0647763, 0.0281094, 0.0102023, 0.997419, 0
0.070505, -0.0647761, 0.0281105, 0.0102039, 0.997419, 0
0.0706827, -0.064776, 0.028111, 0.0102032, 0.997419, 0
0.071038, -0.0647758, 0.0281118, 0.0102052, 0.997419, 0
0.0711802, -0.0647757, 0.0281121, 0.0102039, 0.997419, 0
0.0714644, -0.0647756, 0.0281128, 0.0102044, 0.997418, 0
0.0717313, -0.0647755, 0.0281134, 0.0102042, 0.997418, 0
0.072265, -0.0647752, 0.0281147, 0.0101972, 0.997418, 0
0.0724237, -0.0647752, 0.0281151, 0.0102034, 0.997418, 0
0.0727413, -0.064775, 0.0281157, 0.0102026, 0.997418, 0
0.0728594, -0.064775, 0.028116, 0.0102045, 0.997418, 0
0.0730956, -0.0647749, 0.0281166, 0.010205, 0.997418, 0
0.0735681, -0.0647747, 0.0281176, 0.0101979, 0.997418, 0
0.0738689, -0.0647745, 0.0281182, 0.010194, 0.997418, 0
0.0739756, -0.0647745, 0.0281185, 0.0102027, 0.997418, 0
0.0741888, -0.0647744, 0.0281189, 0.0102055, 0.997418, 0
0.0746153, -0.0647742, 0.0281198, 0.0101905, 0.997417, 0
0.0747435, -0.0647742, 0.0281201, 0.0102032, 0.997417, 0
0.075, -0.0647741, 0.0281206, 0.010205, 0.997417, 0
0.0751374, -0.064774, 0.0281209, 0.0102068, 0.997417, 0
0.0754123, -0.0647739, 0.0281214, 0.010207, 0.997417, 0
0.075962, -0.0647737, 0.0281225, 0.0101817, 0.997417, 0
0.0760715, -0.0647736, 0.0281227, 0.0102008, 0.997417, 0
0.0762906, -0.0647736, 0.0281232, 0.0102063, 0.997417, 0
0.0766444, -0.0647734, 0.0281238, 0.0102009, 0.997417, 0
0.0768598, -0.0647733, 0.0281242, 0.0102067, 0.997417, 0
0.0772365, -0.0647732, 0.0281249, 0.0101973, 0.997417, 0
0.0773884, -0.0647732, 0.0281252, 0.0102069, 0.997417, 0
0.0776921, -0.064773, 0.0281258, 0.0102055, 0.997417, 0
0.0780362, -0.0647729, 0.0281264, 0.0101952, 0.997416, 0
0.0781437, -0.0647729, 0.0281266, 0.0102056, 0.997416, 0
0.0783587, -0.0647728, 0.0281269, 0.0102086, 0.997416, 0
0.0787887, -0.0647726, 0.0281277, 0.0101886, 0.997416, 0
0.0790817, -0.0647726, 0.0281282, 0.0102091, 0.997416, 0
0.0794723, -0.0647724, 0.0281289, 0.0101993, 0.997416, 0
0.0796352, -0.0647724, 0.0281291, 0.0102087, 0.997416, 0
0.0799611, -0.0647723, 0.0281297, 0.0102054, 0.997416, 0
0.0802204, -0.0647722, 0.0281301, 0.0102075, 0.997416, 0
0.080518, -0.0647721, 0.0281306, 0.0102065, 0.997416, 0
0.0807772, -0.064772, 0.028131, 0.0102084, 0.997416, 0
0.0811134, -0.0647719, 0.0281315, 0.0102024, 0.997416, 0
0.0812731, -0.0647718, 0.0281317, 0.0102102, 0.997416, 0
0.0815924, -0.0647717, 0.0281322, 0.0102089, 0.997416, 0
0.0817878, -0.0647717, 0.0281325, 0.0102117, 0.997416, 0
0.0821787, -0.0647716, 0.0281331, 0.010207, 0.997415, 0
0.0825168, -0.0647715, 0.0281336, 0.0101938, 0.997415, 0
0.0827574, -0.0647714, 0.028134, 0.0102115, 0.997415, 0
0.0830784, -0.0647713, 0.0281344, 0.0102106, 0.997415, 0
0.0831934, -0.0647713, 0.0281346, 0.0102125, 0.997415, 0
0.0834235, -0.0647712, 0.0281349, 0.010213, 0.997415, 0
0.0838836, -0.0647711, 0.0281356, 0.0102113, 0.997415, 0
0.0840676, -0.064771, 0.0281358, 0.0102132, 0.997415, 0
0.0844357, -0.0647709, 0.0281364, 0.0102126, 0.997415, 0
0.084583, -0.0647709, 0.0281366, 0.0102137, 0.997415, 0
0.0848775, -0.0647708, 0.028137, 0.0102137, 0.997415, 0
0.085152, -0.0647707, 0.0281373, 0.0102138, 0.997415, 0
0.0857011, -0.0647706, 0.028138, 0.0101906, 0.997415, 0
0.0858206, -0.0647706, 0.0281382, 0.0102087, 0.997415, 0
0.0860595, -0.0647705, 0.0281385, 0.0102124, 0.997415, 0
0.086395, -0.0647704, 0.0281389, 0.0102072, 0.997415, 0
0.0865891, -0.0647704, 0.0281391, 0.0102135, 0.997415, 0
0.0869774, -0.0647703, 0.0281396, 0.0102023, 0.997414, 0
0.0871193, -0.0647702, 0.0281398, 0.0102128, 0.997414, 0
0.0874031, -0.0647702, 0.0281401, 0.0102129, 0.997414, 0
0.0875542, -0.0647701, 0.0281403, 0.0102151, 0.997414, 0
0.0878564, -0.0647701, 0.0281407, 0.0102153, 0.997414, 0
0.0880748, -0.06477, 0.0281409, 0.0102157, 0.997414, 0
0.0885117, -0.0647699, 0.0281414, 0.0102134, 0.997414, 0
0.088674, -0.0647699, 0.0281416, 0.0102156, 0.997414, 0
0.0889985, -0.0647698, 0.028142, 0.0102149, 0.997414, 0
0.0891283, -0.0647698, 0.0281421, 0.010216, 0.997414, 0
0.0893879, -0.0647697, 0.0281424, 0.0102162, 0.997414, 0
0.0899072, -0.0647696, 0.028143, 0.0101988, 0.997414, 0
0.0900569, -0.0647696, 0.0281432, 0.0102134, 0.997414, 0
0.0903564, -0.0647695, 0.0281435, 0.0102117, 0.997414, 0
0.0906031, -0.0647695, 0.0281437, 0.0102145, 0.997414, 0
0.0909647, -0.0647694, 0.0281441, 0.0102055, 0.997414, 0
0.0911082, -0.0647694, 0.0281442, 0.0102149, 0.997414, 0
0.0913952, -0.0647693, 0.0281445, 0.010215, 0.997414, 0
0.0915, -0.0647693, 0.0281447, 0.0102167, 0.997414, 0
0.0917095, -0.0647692, 0.0281449, 0.0102174, 0.997414, 0
0.0921286, -0.0647692, 0.0281453, 0.0102151, 0.997414, 0
0.0922862, -0.0647691, 0.0281454, 0.0102173, 0.997414, 0
0.0926014, -0.0647691, 0.0281457, 0.0102168, 0.997414, 0
0.0927275, -0.064769, 0.0281459, 0.0102177, 0.997414, 0
0.0929797, -0.064769, 0.0281461, 0.0102179, 0.997413, 0
0.0934841, -0.0647689, 0.0281466, 0.0102113, 0.997413, 0
0.0936892, -0.0647689, 0.0281467, 0.0102167, 0.997413, 0
0.0940994, -0.0647688, 0.0281471, 0.0101998, 0.997413, 0
0.0942046, -0.0647688, 0.0281472, 0.010213, 0.997413, 0
0.094415, -0.0647687, 0.0281474, 0.0102173, 0.997413, 0
0.0948357, -0.0647687, 0.0281477, 0.0101994, 0.997413, 0
0.0949419, -0.0647686, 0.0281478, 0.0102132, 0.997413, 0
0.0951541, -0.0647686, 0.028148, 0.0102175, 0.997413, 0
0.0955785, -0.0647685, 0.0281484, 0.0101995, 0.997413, 0
0.0956845, -0.0647685, 0.0281485, 0.0102135, 0.997413, 0
0.0958964, -0.0647685, 0.0281486, 0.0102177, 0.997413, 0
0.0963203, -0.0647684, 0.028149, 0.0102027, 0.997413, 0
0.0964449, -0.0647684, 0.0281491, 0.0102154, 0.997413, 0
0.0966941, -0.0647684, 0.0281493, 0.0102172, 0.997413, 0
0.0968778, -0.0647683, 0.0281494, 0.0102191, 0.997413, 0
0.0972451, -0.0647683, 0.0281497, 0.0102172, 0.997413, 0
0.0973883, -0.0647682, 0.0281499, 0.0102192, 0.997413, 0
0.0976747, -0.0647682, 0.0281501, 0.0102188, 0.997413, 0
0.0978798, -0.0647682, 0.0281502, 0.0102196, 0.997413, 0
0.09829, -0.0647681, 0.0281506, 0.0102174, 0.997413, 0
0.098444, -0.0647681, 0.0281507, 0.0102195, 0.997413, 0
0.098752, -0.064768, 0.0281509, 0.0102191, 0.997413, 0
0.0988752, -0.064768, 0.028151, 0.0102199, 0.997413, 0
0.0991215, -0.064768, 0.0281512, 0.0102201, 0.997413, 0
0.0996142, -0.0647679, 0.0281515, 0.010215, 0.997413, 0
0.0998968, -0.0647679, 0.0281517, 0.0102201, 0.997413, 0
0.100273, -0.0647678, 0.028152, 0.010218, 0.997413, 0
0.100412, -0.0647678, 0.0281521, 0.0102201, 0.997413, 0
0.100689, -0.0647678, 0.0281523, 0.0102205, 0.997413, 0
0.101243, -0.0647677, 0.0281526, 0.0101995, 0.997413, 0
0.101379, -0.0647677, 0.0281527, 0.0102164, 0.997413, 0
0.10165, -0.0647676, 0.0281529, 0.0102173, 0.997412, 0
0.101951, -0.0647676, 0.0281531, 0.0102152, 0.997412, 0
0.102172, -0.0647676, 0.0281532, 0.0102194, 0.997412, 0
0.102526, -0.0647675, 0.0281534, 0.0102137, 0.997412, 0
0.102743, -0.0647675, 0.0281536, 0.0102192, 0.997412, 0
0.103056, -0.0647675, 0.0281538, 0.0102171, 0.997412, 0
0.103378, -0.0647674, 0.028154, 0.010212, 0.997412, 0
0.103527, -0.0647674, 0.0281541, 0.0102197, 0.997412, 0
0.103824, -0.0647674, 0.0281543, 0.0102189, 0.997412, 0
0.103967, -0.0647674, 0.0281543, 0.0102211, 0.997412, 0
0.104252, -0.0647673, 0.0281545, 0.010221, 0.997412, 0
0.1046, -0.0647673, 0.0281547, 0.0102204, 0.997412, 0
0.10474, -0.0647673, 0.0281548, 0.0102214, 0.997412, 0
0.105019, -0.0647672, 0.028155, 0.0102219, 0.997412, 0
0.105576, -0.0647672, 0.0281553, 0.0102244, 0.997412, 0
0.105799, -0.0647672, 0.0281554, 0.0102228, 0.997412, 0
0.106245, -0.0647671, 0.0281556, 0.0102357, 0.997412, 0
0.106408, -0.0647671, 0.0281557, 0.0102245, 0.997412, 0
0.106735, -0.0647671, 0.0281559, 0.0102285, 0.997412, 0
0.106965, -0.064767, 0.028156, 0.0102244, 0.997412, 0
0.107179, -0.064767, 0.0281561, 0.010223, 0.997412, 0
0.107607, -0.064767, 0.0281564, 0.0102314, 0.997412, 0
0.107841, -0.0647669, 0.0281565, 0.0102257, 0.997412, 0
